,In-Sample Actuals,In-Sample Predictions,In-Sample AE,In-Sample APE,In-Sample SE,Out-of-Sample Actuals,Out-of-Sample Predictions,Out-of-Sample AE,Out-of-Sample APE,Out-of-Sample SE
778,1.0,1.2645042231445975,0.26450422314459754,0.26450422314459754,0.06996248406132705,,,,,
779,3.0,1.7928708104796955,1.2071291895203045,0.40237639650676815,1.4571608801919471,,,,,
780,4.0,2.9835732477466936,1.0164267522533064,0.2541066880633266,1.0331233426962043,,,,,
781,4.0,2.8946228226958706,1.1053771773041294,0.27634429432603236,1.2218587041048448,,,,,
782,5.0,2.8852793612214804,2.1147206387785196,0.4229441277557039,4.47204338007583,,,,,
783,3.0,2.085935649866191,0.9140643501338088,0.3046881167112696,0.8355136361855422,,,,,
784,2.0,2.64612411126144,0.64612411126144,0.32306205563072,0.41747636715338565,,,,,
785,3.0,2.574019993661481,0.42598000633851907,0.141993335446173,0.18145896580016474,,,,,
786,5.999999523162842,3.532298936028239,2.467700587134603,0.4112834638749735,6.089546187744464,,,,,
787,0.0,0.960185165257937,0.960185165257937,,0.9219555515814117,,,,,
788,1.0,1.2952025689735356,0.2952025689735356,0.2952025689735356,0.08714455672857503,,,,,
789,1.0,1.875209821965413,0.875209821965413,0.875209821965413,0.7659922324647299,,,,,
790,4.0,3.0867441351396705,0.9132558648603295,0.22831396621508238,0.8340362747017884,,,,,
791,2.0,2.216271442360228,0.21627144236022788,0.10813572118011394,0.04677333678057337,,,,,
792,2.0,2.3880850462206618,0.38808504622066176,0.19404252311033088,0.15061000310009318,,,,,
793,4.0,3.632587970574977,0.36741202942502316,0.09185300735625579,0.13499159936621408,,,,,
794,4.0,2.8492584335751268,1.1507415664248732,0.2876853916062183,1.324206152697971,,,,,
795,4.0,2.7504796259685063,1.2495203740314937,0.31238009350787344,1.561301165119804,,,,,
796,4.0,3.3627325158482773,0.6372674841517227,0.15931687103793069,0.4061098463570662,,,,,
797,3.0,3.0182727710435966,0.018272771043596592,0.006090923681198864,0.0003338941616117021,,,,,
798,0.0,1.2841110964521776,1.2841110964521776,,1.6489413080316138,,,,,
799,1.0,1.097013568255592,0.09701356825559193,0.09701356825559193,0.009411632425682395,,,,,
800,2.0,2.1908334998249543,0.19083349982495434,0.09541674991247717,0.03641742465544085,,,,,
801,1.0,1.1969539357966217,0.19695393579662168,0.19695393579662168,0.03879085282577978,,,,,
802,4.0,3.110059549134757,0.8899404508652431,0.22248511271631077,0.7919940060862322,,,,,
803,0.0,0.3355470164006878,0.3355470164006878,,0.11259180021540344,,,,,
804,3.0,1.9779140151683219,1.0220859848316781,0.34069532827722604,1.0446597603893413,,,,,
805,2.0,1.9505968665848066,0.04940313341519342,0.02470156670759671,0.002440669591239401,,,,,
806,4.0,3.292305642479815,0.7076943575201851,0.17692358938004626,0.5008313036659076,,,,,
807,1.0,1.6322817183604381,0.6322817183604381,0.6322817183604381,0.3997801713728284,,,,,
808,3.0,2.7450368040832736,0.25496319591672645,0.08498773197224214,0.06500623127207103,,,,,
809,4.0,3.100085692482634,0.8999143075173661,0.22497857687934153,0.8098457608744606,,,,,
810,3.0,2.6201996533919716,0.3798003466080284,0.12660011553600947,0.14424830328357852,,,,,
811,8.0,5.314580138815916,2.6854198611840836,0.33567748264801045,7.2114798308419426,,,,,
812,3.0,2.2123716796531157,0.7876283203468843,0.26254277344896143,0.6203583710124543,,,,,
813,4.0,3.247819898749606,0.7521801012503939,0.18804502531259848,0.5657749047170528,,,,,
814,3.0,2.31373725797121,0.6862627420287901,0.22875424734293004,0.47095655109687373,,,,,
815,0.0,0.9503761178699723,0.9503761178699723,,0.9032147654175996,,,,,
816,1.0,2.1071666565399614,1.1071666565399614,1.1071666565399614,1.2258180053538767,,,,,
817,2.0,1.2904365014122479,0.7095634985877521,0.35478174929387607,0.5034803585280909,,,,,
818,0.0,0.6358755530049269,0.6358755530049269,,0.40433771890932163,,,,,
819,5.0,2.768832826747684,2.231167173252316,0.4462334346504632,4.978106954998731,,,,,
820,1.0,1.3479694486595344,0.3479694486595344,0.3479694486595344,0.12108273720042034,,,,,
821,3.0,2.632443648282918,0.3675563517170821,0.12251878390569404,0.13509767168757136,,,,,
822,2.0,1.6582071731122934,0.3417928268877066,0.1708964134438533,0.1168223365118898,,,,,
823,0.0,0.5251267855959811,0.5251267855959811,,0.27575814095036755,,,,,
824,1.0,1.1276386707401436,0.12763867074014357,0.12763867074014357,0.01629163026831078,,,,,
825,0.0,0.6700444846424825,0.6700444846424825,,0.4489596113998099,,,,,
826,5.0,2.7067056065749697,2.2932943934250303,0.45865887868500604,5.259199174914677,,,,,
827,2.0,1.7988908404360222,0.2011091595639778,0.1005545797819889,0.04044489406052948,,,,,
828,2.0,1.437122453981416,0.562877546018584,0.281438773009292,0.31683113181190314,,,,,
829,4.0,2.604591782545259,1.395408217454741,0.34885205436368527,1.947164093340218,,,,,
830,2.0,1.9754810211586773,0.024518978841322703,0.012259489420661351,0.0006011803234212304,,,,,
831,4.0,2.9749473078766315,1.0250526921233685,0.2562631730308421,1.0507330216293653,,,,,
832,2.0,1.774529650107998,0.2254703498920021,0.11273517494600105,0.05083687868042185,,,,,
833,1.0,1.3248873346027894,0.3248873346027894,0.3248873346027894,0.10555178018530484,,,,,
834,1.0,1.3795726580889607,0.3795726580889607,0.3795726580889607,0.14407540276871905,,,,,
835,8.0,4.956320819756489,3.043679180243511,0.38045989753043885,9.26398295224781,,,,,
836,1.0,0.9612124985080459,0.03878750149195409,0.03878750149195409,0.0015044702719883409,,,,,
837,3.0,2.9283742153450074,0.07162578465499259,0.023875261551664195,0.005130253027443372,,,,,
838,0.0,0.5627252052159855,0.5627252052159855,,0.31665965658537293,,,,,
839,4.0,2.66820026965539,1.3317997303446099,0.33294993258615246,1.7736905217459755,,,,,
840,0.0,0.44439093451208894,0.44439093451208894,,0.19748330267652772,,,,,
841,4.0,2.059633709641769,1.9403662903582308,0.4850915725895577,3.765021340758562,,,,,
842,0.0,0.3462573534881723,0.3462573534881723,,0.11989415484463313,,,,,
843,0.0,0.34740780264725085,0.34740780264725085,,0.12069218134019119,,,,,
844,0.0,0.3350405049101455,0.3350405049101455,,0.11225213993044521,,,,,
845,0.0,0.34864177939109825,0.34864177939109825,,0.12155109033699123,,,,,
846,0.0,0.1151746678766701,0.1151746678766701,,0.013265204120501264,,,,,
847,0.0,0.3428577649373539,0.3428577649373539,,0.11755144697783784,,,,,
848,1.0,0.7743113787939493,0.2256886212060507,0.2256886212060507,0.05093535374188824,,,,,
849,2.0,1.4149033036865672,0.5850966963134328,0.2925483481567164,0.34233814403689333,,,,,
850,1.0,1.947121777230401,0.947121777230401,0.947121777230401,0.8970396609040734,,,,,
851,2.0,1.7328228159961134,0.26717718400388657,0.13358859200194328,0.07138364765224667,,,,,
852,1.0,0.8484956015891416,0.1515043984108584,0.1515043984108584,0.02295358273783611,,,,,
853,0.0,0.4912990469128954,0.4912990469128954,,0.24137475349751938,,,,,
854,2.0,2.1596299979009888,0.15962999790098875,0.07981499895049438,0.025481736229869673,,,,,
855,3.0,1.7682251578530037,1.2317748421469963,0.41059161404899874,1.5172692617462575,,,,,
856,1.0,0.9893943274313652,0.01060567256863476,0.01060567256863476,0.00011248029063309185,,,,,
857,5.999999523162842,2.8583412828838055,3.1416582402790363,0.5236097483259368,9.870016498713172,,,,,
858,3.0,2.327201264773598,0.6727987352264022,0.2242662450754674,0.4526581381222465,,,,,
859,0.0,0.4352879330500157,0.4352879330500157,,0.18947558465895492,,,,,
860,1.0,1.2768443962240519,0.2768443962240519,0.2768443962240519,0.07664281972065982,,,,,
861,0.0,0.30299433167624246,0.30299433167624246,,0.09180556502793283,,,,,
862,0.0,0.30205282176824355,0.30205282176824355,,0.09123590713815831,,,,,
863,0.0,0.14905626687566545,0.14905626687566545,,0.0222177706949096,,,,,
864,0.0,0.22914911770400948,0.22914911770400948,,0.05250931814452599,,,,,
865,0.0,0.27200675663022184,0.27200675663022184,,0.07398767565249273,,,,,
866,0.0,0.5527557463665158,0.5527557463665158,,0.30553891514120396,,,,,
867,0.0,0.354558188748686,0.354558188748686,,0.12571150920874885,,,,,
868,0.0,0.248687940501007,0.248687940501007,,0.061845691750632405,,,,,
869,1.0,0.49837897311274376,0.5016210268872563,0.5016210268872563,0.2516236546154255,,,,,
870,0.0,0.38476903651871747,0.38476903651871747,,0.14804721146354213,,,,,
871,2.0,1.2166361759920536,0.7833638240079464,0.3916819120039732,0.6136588807643527,,,,,
872,3.0,2.286944181558186,0.7130558184418141,0.23768527281393803,0.5084486002137253,,,,,
873,0.0,0.5935781100274813,0.5935781100274813,,0.35233497270379666,,,,,
874,0.0,0.5199830466739594,0.5199830466739594,,0.2703823688283331,,,,,
875,2.0,1.865755569653941,0.13424443034605904,0.06712221517302952,0.018021567078937897,,,,,
876,7.0,3.247791050290914,3.752208949709086,0.5360298499584408,14.079072002276963,,,,,
877,4.0,2.3689438909919986,1.6310561090080014,0.40776402725200034,2.6603440307323214,,,,,
878,2.0,1.911474588981291,0.08852541101870903,0.044262705509354516,0.00783674839603137,,,,,
879,3.0,1.8313689071106198,1.1686310928893802,0.3895436976297934,1.365698631267827,,,,,
880,0.0,0.4091311959404872,0.4091311959404872,,0.16738833549169332,,,,,
881,1.0,0.9560279824294331,0.0439720175705669,0.0439720175705669,0.0019335383292262444,,,,,
882,0.0,0.24500647605027634,0.24500647605027634,,0.06002817330657463,,,,,
883,0.0,0.26225109838220184,0.26225109838220184,,0.06877563860267132,,,,,
884,3.0,1.5981224587997591,1.4018775412002409,0.46729251373341363,1.965260640521633,,,,,
885,0.0,0.3822344049220521,0.3822344049220521,,0.14610314030611526,,,,,
886,1.0,1.1237725569958403,0.12377255699584033,0.12377255699584033,0.015319645865288544,,,,,
887,0.0,0.5538121845486803,0.5538121845486803,,0.30670793575458155,,,,,
888,1.0,1.8333700299028743,0.8333700299028743,0.8333700299028743,0.6945056067403177,,,,,
889,5.0,2.4057397110665675,2.5942602889334325,0.5188520577866865,6.730186446736977,,,,,
890,2.0,1.1722621525524217,0.8277378474475783,0.41386892372378914,0.6851499440971504,,,,,
891,0.0,0.39619927660971643,0.39619927660971643,,0.1569738667860626,,,,,
892,0.0,0.46488845957360436,0.46488845957360436,,0.21612127984471877,,,,,
893,2.0,1.076864538229084,0.923135461770916,0.461567730885458,0.8521790807790023,,,,,
894,0.0,0.649046360107149,0.649046360107149,,0.4212611775683389,,,,,
895,3.0,2.147613802255827,0.8523861977441731,0.28412873258139104,0.7265622301047686,,,,,
896,4.0,2.358394937333498,1.641605062666502,0.4104012656666255,2.69486718177229,,,,,
897,1.0,1.2038025905314735,0.20380259053147354,0.20380259053147354,0.041535495907339466,,,,,
898,0.0,0.33442142749653836,0.33442142749653836,,0.11183769116882246,,,,,
899,1.0,0.7599227907652892,0.24007720923471076,0.24007720923471076,0.05763706639392709,,,,,
900,2.0,1.5846430810806682,0.4153569189193318,0.2076784594596659,0.17252137009416038,,,,,
901,2.0,1.3142564732349893,0.6857435267650107,0.34287176338250536,0.47024418450011496,,,,,
902,0.0,0.6256781477772413,0.6256781477772413,,0.3914731446059594,,,,,
903,2.0,1.3012019209406818,0.6987980790593182,0.3493990395296591,0.4883187552969932,,,,,
904,0.0,0.5721922012044678,0.5721922012044678,,0.32740391511921413,,,,,
905,1.0,1.3660523714436534,0.36605237144365343,0.36605237144365343,0.13399433863952243,,,,,
906,2.0,1.3755709428495497,0.6244290571504503,0.31221452857522514,0.3899116474138003,,,,,
907,0.0,0.4427905951553822,0.4427905951553822,,0.1960635111580576,,,,,
908,2.0,1.2903307754171038,0.7096692245828962,0.3548346122914481,0.5036304083200891,,,,,
909,2.0,1.1844468643903387,0.8155531356096613,0.4077765678048306,0.6651269170027505,,,,,
910,0.0,0.39664121846989375,0.39664121846989375,,0.15732425618928197,,,,,
911,0.0,0.41456480635961457,0.41456480635961457,,0.17186397867198472,,,,,
912,0.0,0.31736172100409293,0.31736172100409293,,0.10071846195867973,,,,,
913,0.0,0.707729915607203,0.707729915607203,,0.5008816334453787,,,,,
914,4.0,1.0078912522897117,2.9921087477102883,0.7480271869275721,8.95271475812443,,,,,
915,1.0,1.1581037068484203,0.15810370684842034,0.15810370684842034,0.024996782119211237,,,,,
916,1.0,0.7097149080564666,0.29028509194353336,0.29028509194353336,0.08426543460466561,,,,,
917,1.0,1.3925676482765477,0.39256764827654766,0.39256764827654766,0.15410935847337923,,,,,
918,2.0,1.2784809522738079,0.7215190477261921,0.36075952386309607,0.5205897362317111,,,,,
919,1.0,1.5186334342787675,0.5186334342787675,0.5186334342787675,0.26898063915178866,,,,,
920,1.0,0.6416626011004334,0.3583373988995666,0.3583373988995666,0.12840569145010713,,,,,
921,1.0,0.9438880790013746,0.056111920998625386,0.056111920998625386,0.0031485476781559765,,,,,
922,0.0,0.3468581860285687,0.3468581860285687,,0.12031060121502918,,,,,
923,2.0,1.514302564049796,0.485697435950204,0.242848717975102,0.2359019992886025,,,,,
924,2.0,1.5486123375703502,0.4513876624296498,0.2256938312148249,0.20375082179370346,,,,,
925,2.0,1.9326869753125586,0.06731302468744138,0.03365651234372069,0.004531043292572093,,,,,
926,2.0,1.025810463657848,0.974189536342152,0.487094768171076,0.9490452527185371,,,,,
927,3.0,2.127956456621125,0.8720435433788749,0.29068118112629165,0.7604599415487837,,,,,
928,1.0,0.9175523805677093,0.08244761943229073,0.08244761943229073,0.006797609950051844,,,,,
929,1.0,1.4221108108185803,0.42211081081858026,0.42211081081858026,0.17817753660991925,,,,,
930,1.0,0.8912168379868697,0.10878316201313032,0.10878316201313032,0.01183377633757496,,,,,
931,0.0,0.30848834761317173,0.30848834761317173,,0.09516506061310508,,,,,
932,2.0,1.5605659852396716,0.4394340147603284,0.2197170073801642,0.19310225332838052,,,,,
933,1.0,1.2748383874088356,0.2748383874088356,0.2748383874088356,0.0755361391934892,,,,,
934,3.0,2.0698887033837923,0.9301112966162077,0.31003709887206926,0.8651070240930832,,,,,
935,2.0,1.3306838019976936,0.6693161980023064,0.3346580990011532,0.44798417290826253,,,,,
936,1.0,1.2959054349995074,0.2959054349995074,0.2959054349995074,0.0875600264622477,,,,,
937,0.0,0.38717301289634026,0.38717301289634026,,0.14990294191522965,,,,,
938,0.0,0.4817573274502982,0.4817573274502982,,0.23209012255205386,,,,,
939,0.0,0.25632851815669083,0.25632851815669083,,0.06570430922040499,,,,,
940,0.0,0.24399634916812896,0.24399634916812896,,0.0595342184073755,,,,,
941,0.0,0.10628749402416385,0.10628749402416385,,0.011297031385936665,,,,,
942,0.0,0.22661393804423147,0.22661393804423147,,0.051353876915914774,,,,,
943,0.0,0.34254507323587485,0.34254507323587485,,0.11733712719817087,,,,,
944,0.0,0.17799788491844784,0.17799788491844784,,0.031683247035441,,,,,
945,0.0,0.20636082644334197,0.20636082644334197,,0.042584790690379105,,,,,
946,0.0,0.24773268447436075,0.24773268447436075,,0.06137148295687318,,,,,
947,2.0,0.8904930755304086,1.1095069244695914,0.5547534622347957,1.2310056154459716,,,,,
948,3.0,2.161604830871288,0.8383951691287121,0.27946505637623736,0.7029064596183618,,,,,
949,1.0,1.5196826433555075,0.5196826433555075,0.5196826433555075,0.2700700498049676,,,,,
950,0.0,0.7073006142974652,0.7073006142974652,,0.5002741589855716,,,,,
951,1.0,1.3787689846172801,0.37876898461728015,0.37876898461728015,0.14346594370800542,,,,,
952,4.0,2.120002460299226,1.8799975397007742,0.46999938492519355,3.534390749280964,,,,,
953,2.0,1.4523427773036222,0.5476572226963778,0.2738286113481889,0.29992843357151,,,,,
954,0.0,0.25202654682231634,0.25202654682231634,,0.06351738030318121,,,,,
955,2.0,1.4994427013912968,0.5005572986087032,0.2502786493043516,0.2505576091904425,,,,,
956,3.0,2.2549776156135004,0.7450223843864996,0.24834079479549986,0.5550583532369452,,,,,
957,1.0,0.9995136349430893,0.000486365056910687,0.000486365056910687,2.365509685837358e-07,,,,,
958,2.0,1.4817332585590037,0.5182667414409963,0.25913337072049814,0.26860041528386847,,,,,
959,2.0,1.7608538016560265,0.23914619834397355,0.11957309917198677,0.05719090418237514,,,,,
960,1.0,0.954066654299011,0.04593334570098895,0.04593334570098895,0.0021098722472865598,,,,,
961,1.0,0.7263035845895016,0.2736964154104984,0.2736964154104984,0.07490972780855609,,,,,
962,2.0,1.2337566090589807,0.7662433909410193,0.38312169547050967,0.5871289341607918,,,,,
963,0.0,0.23098547993318988,0.23098547993318988,,0.05335429193996606,,,,,
964,0.0,0.5256045021259019,0.5256045021259019,,0.2762600926550172,,,,,
965,0.0,0.2517764766760431,0.2517764766760431,,0.06339139420740207,,,,,
966,0.0,0.11112547273807992,0.11112547273807992,,0.012348870691261744,,,,,
967,0.0,0.14455073215368458,0.14455073215368458,,0.020894914166166262,,,,,
