dept_id,cat_id,item_id,state_id,store_id,datetime,sales
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-04-14,4.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-04-21,12.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-04-28,3.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-05,11.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-12,8.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-19,7.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-05-26,8.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-06-02,8.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-06-09,8.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-06-16,15.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-06-23,7.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-06-30,2.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-07-07,7.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-07-14,8.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-07-21,3.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-07-28,5.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-08-04,5.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-08-11,2.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-08-18,2.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-08-25,23.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-09-01,4.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-09-08,4.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-09-15,9.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-09-22,7.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-09-29,8.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-10-06,14.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-10-13,5.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-10-20,7.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-10-27,3.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-11-03,9.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-11-10,5.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-11-17,8.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-11-24,7.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-12-01,10.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-12-08,7.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-12-15,11.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-12-22,11.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2014-12-29,2.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-01-05,7.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-01-12,1.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-01-19,5.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-01-26,4.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-02-02,8.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-02-09,12.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-02-16,9.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-02-23,8.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-03-02,5.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-03-09,4.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-03-16,7.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-03-23,9.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-03-30,3.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-04-06,4.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-04-13,2.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-04-20,10.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-04-27,4.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-05-04,7.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-05-11,11.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-05-18,6.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-05-25,8.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-06-01,3.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-06-08,11.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-06-15,8.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-06-22,6.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-06-29,8.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-07-06,6.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-07-13,12.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-07-20,9.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-07-27,11.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-08-03,4.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-08-10,10.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-08-17,6.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-08-24,2.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-08-31,6.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-09-07,2.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-09-14,12.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-09-21,3.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-09-28,8.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-10-05,9.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-10-12,7.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-10-19,8.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-10-26,14.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-11-02,1.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-11-09,7.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-11-16,7.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-11-23,7.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-11-30,5.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-12-07,8.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-12-14,4.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-12-21,5.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2015-12-28,11.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-01-04,9.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-01-11,3.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-01-18,12.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-01-25,15.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-02-01,11.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-02-08,9.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-02-15,9.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-02-22,11.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-02-29,10.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-03-07,15.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-03-14,12.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-03-21,5.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-03-28,16.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-04-04,6.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-04-11,13.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-04-18,1.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-04-25,7.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-05-02,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-05-09,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-05-16,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-05-23,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-05-30,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-06-06,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-06-13,0.0
FOODS_1,FOODS,FOODS_1_003,WI,WI_1,2016-06-20,0.0
